order_id,order_date,order_time,customer_id,product_id,store_id,sales_channel,quantity,unit_price,discount_pct,sales_amount,payment_method,total_price,order_month,weekdays/weekends,revenue_bucket,order_weekname,order_hourly,hourly_bucket
ORD011945,9/12/2025,10:26:00 AM,CUST02242,PROD0221,STR014,Online,2,14209.03,15,24155.35,UPI,28418.06,September,Weekday,Medium Revenue,Friday,10,Morning
ORD011946,10/6/2025,3:40:00 PM,CUST00229,PROD0221,STR008,Offline,5,14209.03,15,60388.38,Card,71045.15,October,Weekday,High Revnue,Monday,15,Afternoon
ORD011947,10/20/2025,7:44:00 PM,CUST01029,PROD0130,STR004,Offline,3,46762.33,15,119243.94,UPI,140286.99,October,Weekday,Very High Revenue,Monday,19,Evening
ORD011948,3/1/2024,2:00:00 PM,CUST01189,PROD0217,STR005,Offline,5,36137.64,20,144550.56,UPI,180688.2,March,Weekday,Very High Revenue,Friday,14,Afternoon
ORD011949,12/4/2024,10:37:00 PM,CUST02315,PROD0027,STR015,Offline,5,9793.3,10,44069.85,UPI,48966.5,December,Weekday,Medium Revenue,Wednesday,22,Evening
ORD011950,5/22/2024,12:06:00 PM,CUST00101,PROD0206,STR002,Offline,5,10137.35,5,48152.41,Card,50686.75,May,Weekday,Medium Revenue,Wednesday,12,Afternoon
ORD011951,12/2/2025,10:01:00 PM,CUST02150,PROD0122,STR008,Offline,3,37163.54,0,111490.62,UPI,111490.62,December,Weekday,Very High Revenue,Tuesday,22,Evening
ORD011952,5/30/2024,9:10:00 PM,CUST00492,PROD0156,STR009,Online,3,11964.57,0,35893.71,UPI,35893.71,May,Weekday,Medium Revenue,Thursday,21,Evening
ORD011953,11/14/2025,10:14:00 PM,CUST00818,PROD0210,STR010,Offline,3,44751.34,0,134254.02,UPI,134254.02,November,Weekday,Very High Revenue,Friday,22,Evening
ORD011954,1/26/2025,1:14:00 PM,CUST01403,PROD0236,STR009,Online,1,39562.5,5,37584.38,UPI,39562.5,January,Weekend,Medium Revenue,Sunday,13,Afternoon
ORD011955,4/1/2024,7:25:00 PM,CUST01972,PROD0044,STR007,Online,1,41614.01,20,33291.21,UPI,41614.01,April,Weekday,Medium Revenue,Monday,19,Evening
ORD011956,11/6/2025,10:47:00 PM,CUST02409,PROD0226,STR006,Offline,2,17593.1,10,31667.58,Card,35186.2,November,Weekday,Medium Revenue,Thursday,22,Evening
ORD011957,4/9/2025,7:38:00 PM,CUST00110,PROD0075,STR011,Offline,4,39135.3,0,156541.2,Card,156541.2,April,Weekday,Very High Revenue,Wednesday,19,Evening
ORD011958,2/3/2025,8:25:00 PM,CUST01551,PROD0210,STR003,Online,3,44751.34,20,107403.22,Card,134254.02,February,Weekday,Very High Revenue,Monday,20,Evening
ORD011959,10/4/2024,10:24:00 AM,CUST00470,PROD0075,STR008,Offline,5,39135.3,20,156541.2,Cash,195676.5,October,Weekday,Very High Revenue,Friday,10,Morning
ORD011960,11/28/2024,10:29:00 AM,CUST00082,PROD0203,STR007,Online,1,13292.47,10,11963.22,Card,13292.47,November,Weekday,Medium Revenue,Thursday,10,Morning
ORD011961,11/10/2025,1:36:00 PM,CUST02317,PROD0185,STR015,Offline,1,9417.58,10,8475.82,UPI,9417.58,November,Weekday,Low Revenue,Monday,13,Afternoon
ORD011962,12/14/2024,10:56:00 PM,CUST01211,PROD0142,STR010,Offline,1,9998.04,0,9998.04,Card,9998.04,December,Weekend,Low Revenue,Saturday,22,Evening
ORD011963,10/4/2024,2:02:00 PM,CUST00774,PROD0139,STR001,Online,1,49672.37,15,42221.51,Cash,49672.37,October,Weekday,Medium Revenue,Friday,14,Afternoon
ORD011964,9/27/2024,7:11:00 PM,CUST00186,PROD0141,STR012,Offline,4,22996.76,10,82788.34,Cash,91987.04,September,Weekday,High Revnue,Friday,19,Evening
ORD011965,12/30/2025,4:30:00 PM,CUST00918,PROD0006,STR008,Online,3,6848.25,5,19517.51,UPI,20544.75,December,Weekday,Medium Revenue,Tuesday,16,Afternoon
ORD011966,4/17/2025,3:31:00 PM,CUST02090,PROD0040,STR009,Online,3,2258.07,10,6096.79,UPI,6774.21,April,Weekday,Low Revenue,Thursday,15,Afternoon
ORD011967,2/26/2025,5:17:00 PM,CUST01456,PROD0189,STR015,Online,4,38925.9,20,124562.88,UPI,155703.6,February,Weekday,Very High Revenue,Wednesday,17,Evening
ORD011968,12/27/2025,8:18:00 PM,CUST01496,PROD0029,STR015,Offline,5,7689.93,10,34604.69,Cash,38449.65,December,Weekend,Medium Revenue,Saturday,20,Evening
ORD011969,12/28/2025,3:03:00 PM,CUST00921,PROD0149,STR012,Online,1,24014.23,15,20412.1,UPI,24014.23,December,Weekend,Medium Revenue,Sunday,15,Afternoon
ORD011970,3/6/2024,6:56:00 PM,CUST02051,PROD0193,STR005,Offline,2,13592.15,5,25825.08,Card,27184.3,March,Weekday,Medium Revenue,Wednesday,18,Evening
ORD011971,11/11/2024,12:43:00 PM,CUST01125,PROD0016,STR004,Online,3,14677.25,0,44031.75,Cash,44031.75,November,Weekday,Medium Revenue,Monday,12,Afternoon
ORD011972,9/28/2025,9:14:00 PM,CUST00882,PROD0005,STR013,Online,4,38734.15,10,139442.94,Cash,154936.6,September,Weekend,Very High Revenue,Sunday,21,Evening
ORD011973,1/23/2025,11:18:00 AM,CUST00745,PROD0135,STR011,Online,3,34580.03,20,82992.07,Cash,103740.09,January,Weekday,High Revnue,Thursday,11,Morning
ORD011974,3/8/2025,9:59:00 AM,CUST01561,PROD0088,STR010,Offline,5,26855.84,0,134279.2,Card,134279.2,March,Weekend,Very High Revenue,Saturday,9,Morning
ORD011975,9/9/2024,7:56:00 PM,CUST01393,PROD0134,STR005,Offline,4,40892.48,10,147212.93,UPI,163569.92,September,Weekday,Very High Revenue,Monday,19,Evening
ORD011976,5/21/2025,6:47:00 PM,CUST01031,PROD0124,STR008,Online,4,44102.32,10,158768.35,Cash,176409.28,May,Weekday,Very High Revenue,Wednesday,18,Evening
ORD011977,7/3/2025,12:42:00 PM,CUST00254,PROD0107,STR010,Offline,2,2322.88,5,4413.47,Card,4645.76,July,Weekday,Low Revenue,Thursday,12,Afternoon
ORD011978,2/17/2025,5:10:00 PM,CUST02346,PROD0128,STR015,Offline,3,30960.83,15,78950.12,Cash,92882.49,February,Weekday,High Revnue,Monday,17,Evening
ORD011979,7/22/2025,12:13:00 PM,CUST00521,PROD0004,STR014,Offline,2,45361.17,10,81650.11,UPI,90722.34,July,Weekday,High Revnue,Tuesday,12,Afternoon
ORD011980,12/17/2024,2:41:00 PM,CUST01083,PROD0239,STR006,Online,5,44390.58,0,221952.9,UPI,221952.9,December,Weekday,Very High Revenue,Tuesday,14,Afternoon
ORD011981,8/13/2025,11:08:00 AM,CUST00162,PROD0073,STR003,Offline,4,45816.01,0,183264.04,Card,183264.04,August,Weekday,Very High Revenue,Wednesday,11,Morning
ORD011982,5/27/2025,8:01:00 PM,CUST00801,PROD0219,STR015,Online,1,2659.94,5,2526.94,UPI,2659.94,May,Weekday,Low Revenue,Tuesday,20,Evening
ORD011983,10/18/2025,7:42:00 PM,CUST00599,PROD0193,STR012,Offline,5,13592.15,5,64562.71,Cash,67960.75,October,Weekend,High Revnue,Saturday,19,Evening
ORD011984,5/12/2025,7:22:00 PM,CUST00564,PROD0243,STR002,Offline,3,1959.27,5,5583.92,UPI,5877.81,May,Weekday,Low Revenue,Monday,19,Evening
ORD011985,12/23/2024,10:21:00 PM,CUST01088,PROD0067,STR008,Offline,1,16678.65,10,15010.79,Cash,16678.65,December,Weekday,Medium Revenue,Monday,22,Evening
ORD011986,8/29/2024,8:40:00 AM,CUST00150,PROD0014,STR007,Offline,4,19691.02,10,70887.67,Cash,78764.08,August,Weekday,High Revnue,Thursday,8,Morning
ORD011987,4/5/2025,9:56:00 PM,CUST00375,PROD0117,STR006,Online,2,23611.99,20,37779.18,UPI,47223.98,April,Weekend,Medium Revenue,Saturday,21,Evening
ORD011988,2/3/2024,4:41:00 PM,CUST00038,PROD0070,STR013,Online,4,15345.24,20,49104.77,Cash,61380.96,February,Weekend,Medium Revenue,Saturday,16,Afternoon
ORD011989,6/19/2024,9:08:00 AM,CUST00395,PROD0208,STR012,Online,5,25654.22,20,102616.88,Cash,128271.1,June,Weekday,Very High Revenue,Wednesday,9,Morning
ORD011990,11/13/2024,6:48:00 PM,CUST01875,PROD0177,STR012,Online,5,11854.41,15,50381.24,UPI,59272.05,November,Weekday,High Revnue,Wednesday,18,Evening
ORD011991,9/19/2025,8:34:00 AM,CUST01885,PROD0145,STR014,Offline,5,44696.43,10,201133.94,Card,223482.15,September,Weekday,Very High Revenue,Friday,8,Morning
ORD011992,11/2/2025,10:45:00 PM,CUST01485,PROD0155,STR009,Online,3,1567.12,20,3761.09,Card,4701.36,November,Weekend,Low Revenue,Sunday,22,Evening
ORD011993,11/17/2025,9:48:00 AM,CUST01476,PROD0142,STR008,Offline,4,9998.04,10,35992.94,UPI,39992.16,November,Weekday,Medium Revenue,Monday,9,Morning
ORD011994,12/29/2024,1:27:00 PM,CUST00669,PROD0145,STR009,Online,3,44696.43,0,134089.29,Card,134089.29,December,Weekend,Very High Revenue,Sunday,13,Afternoon
ORD011995,10/30/2025,9:20:00 AM,CUST00754,PROD0054,STR015,Online,5,17151.23,10,77180.54,Cash,85756.15,October,Weekday,High Revnue,Thursday,9,Morning
ORD011996,10/27/2024,12:26:00 PM,CUST02265,PROD0094,STR014,Online,4,16448.74,20,52635.97,UPI,65794.96,October,Weekend,High Revnue,Sunday,12,Afternoon
ORD011997,7/30/2024,3:47:00 PM,CUST02463,PROD0015,STR001,Offline,2,24919.94,5,47347.89,Cash,49839.88,July,Weekday,Medium Revenue,Tuesday,15,Afternoon
ORD011998,8/3/2025,3:14:00 PM,CUST02132,PROD0051,STR005,Offline,3,35456.59,10,95732.79,UPI,106369.77,August,Weekend,High Revnue,Sunday,15,Afternoon
ORD011999,2/20/2024,1:47:00 PM,CUST00253,PROD0049,STR009,Offline,4,7209.9,0,28839.6,UPI,28839.6,February,Weekday,Medium Revenue,Tuesday,13,Afternoon
ORD012000,12/29/2025,8:59:00 AM,CUST00305,PROD0078,STR008,Online,4,37367.67,10,134523.61,Card,149470.68,December,Weekday,Very High Revenue,Monday,8,Morning
ORD012001,11/1/2024,5:36:00 PM,CUST00803,PROD0185,STR006,Online,2,9417.58,15,16009.89,Cash,18835.16,November,Weekday,Medium Revenue,Friday,17,Evening
ORD012002,11/13/2025,10:29:00 AM,CUST01044,PROD0219,STR005,Online,2,2659.94,20,4255.9,UPI,5319.88,November,Weekday,Low Revenue,Thursday,10,Morning
ORD012003,5/18/2024,12:51:00 PM,CUST01337,PROD0249,STR012,Offline,3,38507.91,5,109747.54,Card,115523.73,May,Weekend,Very High Revenue,Saturday,12,Afternoon
ORD012004,10/5/2025,2:39:00 PM,CUST02258,PROD0173,STR004,Online,4,16649.33,5,63267.45,Card,66597.32,October,Weekend,High Revnue,Sunday,14,Afternoon
ORD012005,4/6/2025,3:39:00 PM,CUST00291,PROD0117,STR007,Online,4,23611.99,5,89725.56,Cash,94447.96,April,Weekend,High Revnue,Sunday,15,Afternoon
ORD012006,9/22/2025,7:16:00 PM,CUST01253,PROD0116,STR012,Online,3,36515.39,20,87636.94,Cash,109546.17,September,Weekday,High Revnue,Monday,19,Evening
ORD012007,12/20/2024,10:35:00 AM,CUST01997,PROD0145,STR010,Online,5,44696.43,20,178785.72,Card,223482.15,December,Weekday,Very High Revenue,Friday,10,Morning
ORD012008,11/30/2024,7:07:00 PM,CUST01862,PROD0146,STR006,Offline,2,14757.93,0,29515.86,UPI,29515.86,November,Weekend,Medium Revenue,Saturday,19,Evening
ORD012009,11/29/2024,5:37:00 PM,CUST01019,PROD0026,STR007,Online,4,22550.76,10,81182.74,Cash,90203.04,November,Weekday,High Revnue,Friday,17,Evening
ORD012010,6/10/2024,5:09:00 PM,CUST00238,PROD0104,STR013,Online,3,13045.45,5,37179.53,UPI,39136.35,June,Weekday,Medium Revenue,Monday,17,Evening
ORD012011,2/10/2025,5:00:00 PM,CUST00603,PROD0117,STR011,Offline,2,23611.99,0,47223.98,Card,47223.98,February,Weekday,Medium Revenue,Monday,17,Evening
ORD012012,12/5/2025,7:56:00 PM,CUST01963,PROD0098,STR005,Online,3,10160.53,0,30481.59,Card,30481.59,December,Weekday,Medium Revenue,Friday,19,Evening
ORD012013,12/4/2024,10:57:00 PM,CUST00337,PROD0158,STR008,Online,1,15723.74,10,14151.37,Card,15723.74,December,Weekday,Medium Revenue,Wednesday,22,Evening
ORD012014,12/8/2024,5:59:00 PM,CUST00186,PROD0035,STR015,Offline,5,17826.77,5,84677.16,Cash,89133.85,December,Weekend,High Revnue,Sunday,17,Evening
ORD012015,1/20/2024,9:37:00 PM,CUST00742,PROD0250,STR003,Online,5,4647.12,5,22073.82,Cash,23235.6,January,Weekend,Medium Revenue,Saturday,21,Evening
ORD012016,10/12/2024,10:36:00 AM,CUST01947,PROD0062,STR007,Online,1,34875.01,20,27900.01,Cash,34875.01,October,Weekend,Medium Revenue,Saturday,10,Morning
ORD012017,1/10/2024,7:45:00 PM,CUST00515,PROD0032,STR013,Offline,2,23908.89,5,45426.89,UPI,47817.78,January,Weekday,Medium Revenue,Wednesday,19,Evening
ORD012018,12/28/2024,8:33:00 PM,CUST02211,PROD0069,STR015,Online,2,23053.38,10,41496.08,Card,46106.76,December,Weekend,Medium Revenue,Saturday,20,Evening
ORD012019,7/21/2025,7:28:00 PM,CUST01018,PROD0227,STR008,Online,2,37159.63,15,63171.37,Cash,74319.26,July,Weekday,High Revnue,Monday,19,Evening
ORD012020,10/12/2025,11:24:00 AM,CUST02210,PROD0102,STR009,Online,4,44309.49,15,150652.27,UPI,177237.96,October,Weekend,Very High Revenue,Sunday,11,Morning
ORD012021,10/1/2025,11:24:00 AM,CUST00418,PROD0162,STR002,Online,3,13543.24,0,40629.72,UPI,40629.72,October,Weekday,Medium Revenue,Wednesday,11,Morning
ORD012022,2/17/2025,5:25:00 PM,CUST00686,PROD0190,STR005,Offline,5,11329.01,10,50980.55,Card,56645.05,February,Weekday,High Revnue,Monday,17,Evening
ORD012023,11/9/2025,7:12:00 PM,CUST01469,PROD0135,STR013,Offline,4,34580.03,0,138320.12,UPI,138320.12,November,Weekend,Very High Revenue,Sunday,19,Evening
ORD012024,6/21/2025,3:51:00 PM,CUST01803,PROD0014,STR012,Offline,1,19691.02,5,18706.47,Card,19691.02,June,Weekend,Medium Revenue,Saturday,15,Afternoon
ORD012025,9/29/2025,8:37:00 PM,CUST01745,PROD0126,STR013,Offline,1,4245.04,10,3820.54,UPI,4245.04,September,Weekday,Low Revenue,Monday,20,Evening
ORD012026,5/21/2024,5:51:00 PM,CUST01721,PROD0132,STR010,Online,5,13678.97,15,58135.62,UPI,68394.85,May,Weekday,High Revnue,Tuesday,17,Evening
ORD012027,11/16/2024,4:42:00 PM,CUST01783,PROD0174,STR007,Offline,5,12897.98,5,61265.4,Cash,64489.9,November,Weekend,High Revnue,Saturday,16,Afternoon
ORD012028,5/17/2025,12:09:00 PM,CUST01590,PROD0137,STR004,Offline,5,32106.32,10,144478.44,UPI,160531.6,May,Weekend,Very High Revenue,Saturday,12,Afternoon
ORD012029,11/10/2024,9:55:00 AM,CUST00285,PROD0056,STR005,Online,1,22506.06,10,20255.45,UPI,22506.06,November,Weekend,Medium Revenue,Sunday,9,Morning
ORD012030,6/30/2024,4:51:00 PM,CUST01769,PROD0009,STR004,Offline,3,6280.07,5,17898.2,Card,18840.21,June,Weekend,Medium Revenue,Sunday,16,Afternoon
ORD012031,1/17/2025,6:57:00 PM,CUST02359,PROD0041,STR008,Online,2,29940.55,5,56887.04,Card,59881.1,January,Weekday,High Revnue,Friday,18,Evening
ORD012032,11/1/2025,10:58:00 PM,CUST01360,PROD0190,STR003,Online,4,11329.01,5,43050.24,UPI,45316.04,November,Weekend,Medium Revenue,Saturday,22,Evening
ORD012033,8/17/2025,2:29:00 PM,CUST01368,PROD0086,STR009,Offline,4,15143.34,5,57544.69,Cash,60573.36,August,Weekend,High Revnue,Sunday,14,Afternoon
ORD012034,6/20/2024,8:29:00 PM,CUST02217,PROD0118,STR011,Online,5,7026.81,5,33377.35,Cash,35134.05,June,Weekday,Medium Revenue,Thursday,20,Evening
ORD012035,11/18/2024,12:29:00 PM,CUST01232,PROD0022,STR003,Online,3,43001.98,10,116105.35,Cash,129005.94,November,Weekday,Very High Revenue,Monday,12,Afternoon
ORD012036,1/9/2024,1:09:00 PM,CUST01269,PROD0136,STR013,Offline,4,2757.45,0,11029.8,UPI,11029.8,January,Weekday,Medium Revenue,Tuesday,13,Afternoon
ORD012037,11/10/2024,2:39:00 PM,CUST01566,PROD0188,STR006,Offline,1,10731.7,10,9658.53,UPI,10731.7,November,Weekend,Low Revenue,Sunday,14,Afternoon
ORD012038,11/25/2024,5:28:00 PM,CUST02177,PROD0170,STR001,Offline,4,22726.54,5,86360.85,Card,90906.16,November,Weekday,High Revnue,Monday,17,Evening
ORD012039,5/21/2024,12:26:00 PM,CUST00234,PROD0056,STR015,Offline,1,22506.06,5,21380.76,Card,22506.06,May,Weekday,Medium Revenue,Tuesday,12,Afternoon
ORD012040,9/9/2025,10:05:00 AM,CUST01616,PROD0180,STR005,Online,1,17788.48,0,17788.48,Cash,17788.48,September,Weekday,Medium Revenue,Tuesday,10,Morning
ORD012041,2/8/2024,8:04:00 AM,CUST00751,PROD0072,STR011,Online,5,31555.63,20,126222.52,UPI,157778.15,February,Weekday,Very High Revenue,Thursday,8,Morning
ORD012042,3/16/2024,10:52:00 AM,CUST02040,PROD0250,STR006,Offline,2,4647.12,5,8829.53,Cash,9294.24,March,Weekend,Low Revenue,Saturday,10,Morning
ORD012043,5/20/2025,9:24:00 PM,CUST02306,PROD0249,STR014,Offline,2,38507.91,0,77015.82,UPI,77015.82,May,Weekday,High Revnue,Tuesday,21,Evening
ORD012044,2/18/2025,9:18:00 PM,CUST02283,PROD0010,STR005,Online,5,418.2,20,1672.8,UPI,2091,February,Weekday,Low Revenue,Tuesday,21,Evening
ORD012045,8/24/2024,12:10:00 PM,CUST00754,PROD0181,STR007,Online,1,36967.04,10,33270.34,UPI,36967.04,August,Weekend,Medium Revenue,Saturday,12,Afternoon
ORD012046,6/2/2025,3:48:00 PM,CUST00848,PROD0186,STR013,Offline,2,29677.52,10,53419.54,Card,59355.04,June,Weekday,High Revnue,Monday,15,Afternoon
ORD012047,3/23/2024,2:25:00 PM,CUST02079,PROD0098,STR014,Online,4,10160.53,0,40642.12,UPI,40642.12,March,Weekend,Medium Revenue,Saturday,14,Afternoon
ORD012048,6/21/2025,4:21:00 PM,CUST00757,PROD0117,STR014,Online,2,23611.99,0,47223.98,Card,47223.98,June,Weekend,Medium Revenue,Saturday,16,Afternoon
ORD012049,11/23/2025,11:56:00 AM,CUST02008,PROD0174,STR005,Offline,4,12897.98,0,51591.92,Card,51591.92,November,Weekend,High Revnue,Sunday,11,Morning
ORD012050,12/18/2025,8:41:00 AM,CUST01774,PROD0212,STR009,Offline,4,34337.79,15,116748.49,UPI,137351.16,December,Weekday,Very High Revenue,Thursday,8,Morning
ORD012051,11/5/2025,4:35:00 PM,CUST01515,PROD0003,STR012,Online,1,9020.39,10,8118.35,UPI,9020.39,November,Weekday,Low Revenue,Wednesday,16,Afternoon
ORD012052,4/30/2025,3:53:00 PM,CUST00944,PROD0133,STR010,Online,3,45553.48,5,129827.42,Card,136660.44,April,Weekday,Very High Revenue,Wednesday,15,Afternoon
ORD012053,11/14/2025,4:39:00 PM,CUST00563,PROD0217,STR009,Online,4,36137.64,0,144550.56,Card,144550.56,November,Weekday,Very High Revenue,Friday,16,Afternoon
ORD012054,9/19/2024,10:07:00 AM,CUST02251,PROD0221,STR010,Online,3,14209.03,20,34101.67,Cash,42627.09,September,Weekday,Medium Revenue,Thursday,10,Morning
ORD012055,12/7/2025,6:26:00 PM,CUST01674,PROD0209,STR014,Online,4,7204.33,0,28817.32,Card,28817.32,December,Weekend,Medium Revenue,Sunday,18,Evening
ORD012056,5/3/2025,10:31:00 AM,CUST01602,PROD0143,STR011,Offline,5,11937.25,10,53717.62,Cash,59686.25,May,Weekend,High Revnue,Saturday,10,Morning
ORD012057,12/21/2024,5:46:00 PM,CUST00632,PROD0232,STR008,Online,1,19148.56,15,16276.28,UPI,19148.56,December,Weekend,Medium Revenue,Saturday,17,Evening
ORD012058,11/23/2025,5:13:00 PM,CUST02273,PROD0205,STR009,Online,3,32841.41,20,78819.38,Cash,98524.23,November,Weekend,High Revnue,Sunday,17,Evening
ORD012059,6/13/2025,7:52:00 PM,CUST00571,PROD0100,STR010,Online,2,35910.88,20,57457.41,Cash,71821.76,June,Weekday,High Revnue,Friday,19,Evening
ORD012060,5/24/2025,3:54:00 PM,CUST00055,PROD0018,STR001,Online,3,47788.27,15,121860.09,UPI,143364.81,May,Weekend,Very High Revenue,Saturday,15,Afternoon
ORD012061,11/30/2024,7:50:00 PM,CUST02447,PROD0081,STR005,Online,5,3054.12,20,12216.48,Card,15270.6,November,Weekend,Medium Revenue,Saturday,19,Evening
ORD012062,3/25/2024,10:51:00 AM,CUST01210,PROD0029,STR001,Offline,2,7689.93,5,14610.87,Card,15379.86,March,Weekday,Medium Revenue,Monday,10,Morning
ORD012063,9/30/2024,7:43:00 PM,CUST02189,PROD0014,STR007,Offline,2,19691.02,0,39382.04,Cash,39382.04,September,Weekday,Medium Revenue,Monday,19,Evening
ORD012064,12/30/2024,10:26:00 PM,CUST02477,PROD0070,STR004,Offline,3,15345.24,5,43733.93,UPI,46035.72,December,Weekday,Medium Revenue,Monday,22,Evening
ORD012065,3/26/2024,8:54:00 PM,CUST00224,PROD0018,STR009,Offline,5,47788.27,5,226994.28,UPI,238941.35,March,Weekday,Very High Revenue,Tuesday,20,Evening
ORD012066,6/2/2024,1:00:00 PM,CUST00078,PROD0162,STR013,Online,5,13543.24,20,54172.96,UPI,67716.2,June,Weekend,High Revnue,Sunday,13,Afternoon
ORD012067,7/24/2025,10:15:00 AM,CUST01979,PROD0084,STR015,Online,4,19460.67,5,73950.55,Cash,77842.68,July,Weekday,High Revnue,Thursday,10,Morning
ORD012068,10/21/2024,5:07:00 PM,CUST02500,PROD0151,STR007,Offline,2,41346.88,10,74424.38,UPI,82693.76,October,Weekday,High Revnue,Monday,17,Evening
ORD012069,2/26/2025,9:17:00 PM,CUST01992,PROD0248,STR001,Offline,5,6525.56,0,32627.8,Cash,32627.8,February,Weekday,Medium Revenue,Wednesday,21,Evening
ORD012070,12/10/2025,11:44:00 AM,CUST00807,PROD0092,STR006,Offline,3,4138.43,15,10553,Card,12415.29,December,Weekday,Medium Revenue,Wednesday,11,Morning
ORD012071,11/7/2025,7:58:00 PM,CUST02365,PROD0202,STR001,Offline,2,12773.77,5,24270.16,UPI,25547.54,November,Weekday,Medium Revenue,Friday,19,Evening
ORD012072,3/21/2025,2:50:00 PM,CUST02422,PROD0210,STR004,Offline,4,44751.34,10,161104.82,Card,179005.36,March,Weekday,Very High Revenue,Friday,14,Afternoon
ORD012073,5/28/2025,3:32:00 PM,CUST00177,PROD0216,STR014,Offline,3,41204.93,5,117434.05,UPI,123614.79,May,Weekday,Very High Revenue,Wednesday,15,Afternoon
ORD012074,11/4/2024,6:51:00 PM,CUST02242,PROD0187,STR012,Online,5,40128.2,20,160512.8,Cash,200641,November,Weekday,Very High Revenue,Monday,18,Evening
ORD012075,8/19/2024,9:55:00 AM,CUST01408,PROD0167,STR014,Online,1,48581.69,15,41294.44,Cash,48581.69,August,Weekday,Medium Revenue,Monday,9,Morning
ORD012076,4/25/2024,10:29:00 AM,CUST02357,PROD0246,STR014,Offline,2,7304.91,15,12418.35,Cash,14609.82,April,Weekday,Medium Revenue,Thursday,10,Morning
ORD012077,4/13/2025,11:15:00 AM,CUST00362,PROD0210,STR006,Online,3,44751.34,0,134254.02,UPI,134254.02,April,Weekend,Very High Revenue,Sunday,11,Morning
ORD012078,5/9/2024,1:43:00 PM,CUST00232,PROD0011,STR001,Offline,3,21610.31,15,55106.29,Card,64830.93,May,Weekday,High Revnue,Thursday,13,Afternoon
ORD012079,12/13/2024,1:26:00 PM,CUST01091,PROD0042,STR015,Online,2,31630.77,10,56935.39,Cash,63261.54,December,Weekday,High Revnue,Friday,13,Afternoon
ORD012080,3/17/2024,5:00:00 PM,CUST02142,PROD0247,STR011,Online,1,42411.88,5,40291.29,UPI,42411.88,March,Weekend,Medium Revenue,Sunday,17,Evening
ORD012081,8/1/2025,3:39:00 PM,CUST01331,PROD0052,STR010,Online,3,2979.67,15,7598.16,UPI,8939.01,August,Weekday,Low Revenue,Friday,15,Afternoon
ORD012082,10/9/2024,5:11:00 PM,CUST00449,PROD0199,STR012,Offline,1,35035.67,20,28028.54,Card,35035.67,October,Weekday,Medium Revenue,Wednesday,17,Evening
ORD012083,10/26/2024,10:11:00 AM,CUST00415,PROD0177,STR003,Online,1,11854.41,20,9483.53,Card,11854.41,October,Weekend,Low Revenue,Saturday,10,Morning
ORD012084,8/13/2025,10:23:00 PM,CUST02441,PROD0207,STR004,Offline,5,47829.03,10,215230.64,Card,239145.15,August,Weekday,Very High Revenue,Wednesday,22,Evening
ORD012085,6/22/2024,8:27:00 AM,CUST00039,PROD0097,STR010,Online,5,16189.5,20,64758,UPI,80947.5,June,Weekend,High Revnue,Saturday,8,Morning
ORD012086,3/6/2024,10:48:00 PM,CUST01744,PROD0122,STR008,Online,3,37163.54,5,105916.09,Cash,111490.62,March,Weekday,Very High Revenue,Wednesday,22,Evening
ORD012087,10/26/2024,1:16:00 PM,CUST00362,PROD0225,STR013,Online,1,30865.85,15,26235.97,Card,30865.85,October,Weekend,Medium Revenue,Saturday,13,Afternoon
ORD012088,10/23/2024,8:44:00 PM,CUST00174,PROD0121,STR013,Offline,1,33636.41,20,26909.13,Cash,33636.41,October,Weekday,Medium Revenue,Wednesday,20,Evening
ORD012089,11/23/2025,9:03:00 AM,CUST02110,PROD0156,STR008,Offline,3,11964.57,20,28714.97,UPI,35893.71,November,Weekend,Medium Revenue,Sunday,9,Morning
ORD012090,6/27/2024,4:22:00 PM,CUST02184,PROD0155,STR014,Online,5,1567.12,10,7052.04,Card,7835.6,June,Weekday,Low Revenue,Thursday,16,Afternoon
