order_id,order_date,order_time,customer_id,product_id,store_id,sales_channel,quantity,unit_price,discount_pct,sales_amount,payment_method
ORD009804,2024-03-19,08:03:00,CUST02323,PROD0143,STR012,Offline,4,11937.25,5,45361.55,UPI
ORD009805,2025-11-27,12:57:00,CUST01502,PROD0133,STR006,Offline,2,45553.48,0,91106.96,Cash
ORD009806,2024-05-29,15:25:00,CUST02458,PROD0095,STR013,Offline,4,29540.25,0,118161.0,Card
ORD009807,2024-12-16,08:25:00,CUST02335,PROD0237,STR003,Online,4,44306.56,0,177226.24,Card
ORD009808,2025-12-15,11:17:00,CUST00162,PROD0081,STR001,Offline,1,3054.12,10,2748.71,Cash
ORD009809,2024-12-18,11:50:00,CUST02131,PROD0100,STR013,Online,1,35910.88,0,35910.88,Cash
ORD009810,2024-01-19,08:32:00,CUST00940,PROD0057,STR012,Offline,2,134.5,0,269.0,UPI
ORD009811,2025-06-08,09:31:00,CUST02090,PROD0135,STR012,Online,1,34580.03,0,34580.03,Card
ORD009812,2025-08-11,11:55:00,CUST00936,PROD0250,STR009,Offline,1,4647.12,0,4647.12,UPI
ORD009813,2024-05-12,10:10:00,CUST00385,PROD0180,STR008,Offline,1,17788.48,15,15120.21,Card
ORD009814,2025-08-04,14:01:00,CUST01255,PROD0003,STR015,Online,2,9020.39,0,18040.78,Cash
ORD009815,2025-09-21,19:57:00,CUST00688,PROD0103,STR013,Offline,2,41382.73,20,66212.37,Cash
ORD009816,2024-05-25,21:50:00,CUST01641,PROD0073,STR006,Offline,5,45816.01,15,194718.04,Card
ORD009817,2024-05-08,15:47:00,CUST01324,PROD0151,STR012,Offline,5,41346.88,0,206734.4,Card
ORD009818,2024-09-18,19:51:00,CUST01120,PROD0176,STR009,Offline,5,5123.33,10,23054.98,UPI
ORD009819,2025-01-13,16:33:00,CUST01982,PROD0193,STR014,Offline,5,13592.15,10,61164.68,Cash
ORD009820,2025-10-14,15:06:00,CUST02042,PROD0199,STR005,Offline,2,35035.67,10,63064.21,UPI
ORD009821,2024-01-01,15:12:00,CUST01585,PROD0001,STR005,Offline,3,35154.87,20,84371.69,UPI
ORD009822,2025-01-30,19:04:00,CUST02275,PROD0054,STR015,Offline,5,17151.23,20,68604.92,UPI
ORD009823,2024-03-02,10:20:00,CUST00114,PROD0219,STR010,Offline,5,2659.94,5,12634.72,Card
ORD009824,2025-04-22,17:30:00,CUST02120,PROD0240,STR004,Offline,5,5959.05,20,23836.2,UPI
ORD009825,2025-12-24,14:07:00,CUST01544,PROD0099,STR010,Online,4,25956.66,5,98635.31,UPI
ORD009826,2024-02-10,22:39:00,CUST02114,PROD0134,STR010,Offline,2,40892.48,10,73606.46,UPI
ORD009827,2025-11-21,20:16:00,CUST00104,PROD0131,STR006,Online,4,11772.1,10,42379.56,Cash
ORD009828,2025-04-24,13:43:00,CUST01926,PROD0182,STR014,Offline,5,33771.43,0,168857.15,Card
ORD009829,2024-07-21,09:00:00,CUST01863,PROD0166,STR010,Offline,4,5970.15,10,21492.54,Cash
ORD009830,2025-02-06,16:54:00,CUST00572,PROD0164,STR015,Offline,3,30617.99,20,73483.18,UPI
ORD009831,2025-09-25,18:51:00,CUST02320,PROD0098,STR005,Offline,1,10160.53,20,8128.42,Cash
ORD009832,2024-06-05,08:57:00,CUST01229,PROD0153,STR014,Offline,3,25869.99,20,62087.98,Cash
ORD009833,2025-11-13,15:23:00,CUST00461,PROD0088,STR009,Online,5,26855.84,10,120851.28,Cash
ORD009834,2025-03-08,10:46:00,CUST02421,PROD0121,STR004,Online,5,33636.41,15,142954.74,UPI
ORD009835,2024-10-25,13:15:00,CUST02310,PROD0078,STR012,Offline,1,37367.67,15,31762.52,Card
ORD009836,2024-02-07,19:43:00,CUST00514,PROD0171,STR012,Offline,1,40486.83,15,34413.81,Cash
ORD009837,2024-02-23,22:57:00,CUST00843,PROD0011,STR006,Online,1,21610.31,20,17288.25,Card
ORD009838,2024-01-25,09:27:00,CUST02371,PROD0169,STR012,Offline,1,31357.73,15,26654.07,UPI
ORD009839,2024-12-06,13:57:00,CUST00807,PROD0176,STR004,Offline,5,5123.33,15,21774.15,Card
ORD009840,2025-11-23,16:12:00,CUST00649,PROD0189,STR003,Offline,4,38925.9,0,155703.6,Card
ORD009841,2024-10-11,18:57:00,CUST00731,PROD0140,STR005,Offline,3,48712.12,20,116909.09,Cash
ORD009842,2025-03-12,16:50:00,CUST01541,PROD0222,STR008,Offline,3,44745.71,10,120813.42,Card
ORD009843,2025-07-10,15:10:00,CUST01141,PROD0204,STR004,Offline,4,23408.11,10,84269.2,Cash
ORD009844,2024-08-16,11:48:00,CUST00180,PROD0137,STR004,Online,1,32106.32,5,30501.0,UPI
ORD009845,2025-09-02,21:43:00,CUST01587,PROD0115,STR014,Online,3,11040.68,10,29809.84,UPI
ORD009846,2025-09-17,16:02:00,CUST00629,PROD0072,STR011,Online,5,31555.63,5,149889.24,Cash
ORD009847,2025-08-18,13:26:00,CUST01180,PROD0001,STR013,Online,1,35154.87,10,31639.38,Card
ORD009848,2025-08-15,17:32:00,CUST00500,PROD0001,STR001,Online,3,35154.87,15,89644.92,UPI
ORD009849,2025-05-27,10:39:00,CUST01388,PROD0080,STR015,Offline,5,14304.28,15,60793.19,UPI
ORD009850,2024-11-04,10:43:00,CUST01471,PROD0104,STR013,Offline,5,13045.45,15,55443.16,Card
ORD009851,2024-02-28,14:43:00,CUST00977,PROD0237,STR014,Offline,3,44306.56,0,132919.68,UPI
ORD009852,2025-12-17,08:48:00,CUST01152,PROD0013,STR012,Offline,3,5258.11,20,12619.46,Cash
ORD009853,2025-11-26,13:41:00,CUST01382,PROD0192,STR003,Offline,5,25611.79,0,128058.95,Cash
ORD009854,2024-01-18,16:10:00,CUST01309,PROD0195,STR015,Online,4,8130.91,10,29271.28,Card
ORD009855,2024-02-23,12:11:00,CUST02436,PROD0012,STR015,Online,3,12573.08,10,33947.32,Cash
ORD009856,2025-10-03,16:51:00,CUST01042,PROD0083,STR014,Offline,1,25508.85,10,22957.96,Card
ORD009857,2024-08-17,22:29:00,CUST01288,PROD0124,STR002,Online,1,44102.32,20,35281.86,Cash
ORD009858,2025-05-24,08:24:00,CUST02234,PROD0155,STR008,Offline,5,1567.12,0,7835.6,Card
ORD009859,2025-03-05,12:43:00,CUST02235,PROD0109,STR008,Online,4,7976.85,5,30312.03,Card
ORD009860,2024-07-04,12:56:00,CUST01506,PROD0028,STR008,Online,1,36502.66,0,36502.66,Card
ORD009861,2025-07-07,09:07:00,CUST00712,PROD0171,STR004,Online,1,40486.83,5,38462.49,Cash
ORD009862,2024-05-06,18:52:00,CUST00549,PROD0028,STR008,Online,3,36502.66,20,87606.38,Card
ORD009863,2024-02-03,22:38:00,CUST01965,PROD0177,STR011,Online,1,11854.41,20,9483.53,Card
ORD009864,2024-06-16,22:06:00,CUST01056,PROD0220,STR010,Online,1,24626.68,20,19701.34,Cash
ORD009865,2024-08-10,11:53:00,CUST00456,PROD0013,STR001,Offline,1,5258.11,15,4469.39,Card
ORD009866,2024-12-03,22:33:00,CUST01135,PROD0045,STR002,Offline,5,16274.38,5,77303.3,Card
ORD009867,2024-10-13,13:43:00,CUST02044,PROD0107,STR012,Offline,2,2322.88,10,4181.18,UPI
ORD009868,2024-05-22,13:13:00,CUST00409,PROD0175,STR014,Online,1,12980.27,10,11682.24,Card
ORD009869,2025-12-03,12:33:00,CUST00613,PROD0076,STR007,Offline,5,609.51,5,2895.17,UPI
ORD009870,2024-12-03,20:59:00,CUST00783,PROD0201,STR001,Online,2,29068.51,15,49416.47,Cash
ORD009871,2025-06-24,18:18:00,CUST00533,PROD0164,STR003,Offline,1,30617.99,5,29087.09,Card
ORD009872,2024-04-22,10:02:00,CUST01512,PROD0178,STR002,Online,1,7000.19,5,6650.18,Cash
ORD009873,2024-07-26,12:45:00,CUST02249,PROD0222,STR003,Online,1,44745.71,5,42508.42,Cash
ORD009874,2024-04-03,17:06:00,CUST01013,PROD0059,STR005,Online,5,40029.62,0,200148.1,UPI
ORD009875,2024-12-19,21:45:00,CUST01344,PROD0056,STR004,Online,3,22506.06,20,54014.54,UPI
ORD009876,2024-11-10,17:15:00,CUST00922,PROD0071,STR004,Online,1,19573.21,15,16637.23,Cash
ORD009877,2025-03-26,18:58:00,CUST01527,PROD0020,STR012,Online,3,36704.55,10,99102.28,UPI
ORD009878,2024-08-22,12:14:00,CUST00788,PROD0234,STR010,Online,4,6087.94,0,24351.76,Cash
ORD009879,2025-12-11,21:24:00,CUST00180,PROD0003,STR004,Online,3,9020.39,20,21648.94,Card
ORD009880,2025-12-17,17:00:00,CUST02074,PROD0033,STR009,Online,1,41901.35,0,41901.35,Card
ORD009881,2025-04-25,17:47:00,CUST02119,PROD0194,STR011,Offline,1,39782.14,20,31825.71,UPI
ORD009882,2025-10-30,12:40:00,CUST00875,PROD0064,STR004,Offline,1,28617.78,10,25756.0,Cash
ORD009883,2025-01-15,17:32:00,CUST01742,PROD0093,STR011,Online,2,32939.74,20,52703.58,Card
ORD009884,2025-06-25,13:25:00,CUST02153,PROD0172,STR008,Online,4,47567.16,0,190268.64,Card
ORD009885,2024-09-22,13:28:00,CUST00518,PROD0087,STR002,Online,1,2951.44,0,2951.44,Cash
ORD009886,2025-10-29,20:12:00,CUST00067,PROD0103,STR012,Offline,4,41382.73,0,165530.92,Card
ORD009887,2024-05-13,12:26:00,CUST00730,PROD0190,STR013,Offline,5,11329.01,15,48148.29,UPI
ORD009888,2025-03-20,16:14:00,CUST02306,PROD0238,STR005,Offline,1,6377.83,0,6377.83,UPI
ORD009889,2024-04-24,09:45:00,CUST00330,PROD0136,STR009,Offline,5,2757.45,15,11719.16,Cash
ORD009890,2025-12-18,19:13:00,CUST00474,PROD0236,STR014,Offline,5,39562.5,0,197812.5,Card
ORD009891,2025-10-28,14:45:00,CUST02380,PROD0156,STR009,Offline,2,11964.57,10,21536.23,Card
ORD009892,2024-10-24,22:29:00,CUST01449,PROD0010,STR005,Online,2,418.2,5,794.58,Cash
ORD009893,2024-02-02,17:26:00,CUST01313,PROD0011,STR011,Online,5,21610.31,10,97246.4,Cash
ORD009894,2024-11-11,14:37:00,CUST01572,PROD0245,STR010,Offline,1,30217.68,0,30217.68,UPI
ORD009895,2025-11-26,15:49:00,CUST00791,PROD0119,STR014,Offline,2,21798.57,10,39237.43,UPI
ORD009896,2024-09-16,17:46:00,CUST00638,PROD0090,STR012,Offline,5,16166.0,10,72747.0,UPI
ORD009897,2024-02-15,11:41:00,CUST01436,PROD0129,STR006,Online,1,38473.55,0,38473.55,UPI
ORD009898,2024-03-07,13:41:00,CUST00021,PROD0209,STR008,Online,1,7204.33,5,6844.11,Cash
ORD009899,2024-05-29,10:20:00,CUST00635,PROD0154,STR010,Offline,3,11595.29,15,29567.99,Card
ORD009900,2024-01-13,18:31:00,CUST00795,PROD0042,STR002,Online,5,31630.77,10,142338.46,Card
ORD009901,2024-10-27,22:53:00,CUST01186,PROD0175,STR003,Offline,1,12980.27,5,12331.26,UPI
ORD009902,2025-04-14,08:59:00,CUST01537,PROD0042,STR003,Offline,4,31630.77,5,120196.93,Card
ORD009903,2024-02-23,12:10:00,CUST00447,PROD0065,STR010,Offline,2,27194.84,15,46231.23,Cash
ORD009904,2024-09-16,09:43:00,CUST00906,PROD0062,STR002,Online,3,34875.01,0,104625.03,Card
ORD009905,2024-10-18,16:39:00,CUST00199,PROD0015,STR013,Offline,3,24919.94,10,67283.84,Cash
ORD009906,2024-02-09,21:22:00,CUST00825,PROD0065,STR012,Offline,1,27194.84,0,27194.84,Cash
ORD009907,2025-10-18,10:11:00,CUST00845,PROD0169,STR005,Offline,2,31357.73,0,62715.46,UPI
ORD009908,2025-05-01,21:12:00,CUST01968,PROD0147,STR004,Offline,1,268.37,0,268.37,Cash
ORD009909,2024-11-22,14:56:00,CUST01256,PROD0216,STR010,Offline,1,41204.93,5,39144.68,UPI
ORD009910,2024-11-05,16:54:00,CUST02135,PROD0039,STR006,Online,1,109.23,5,103.77,Cash
ORD009911,2024-07-20,17:51:00,CUST00762,PROD0180,STR013,Offline,5,17788.48,5,84495.28,Cash
ORD009912,2025-01-03,22:31:00,CUST01759,PROD0115,STR012,Online,4,11040.68,20,35330.18,Cash
ORD009913,2024-05-04,17:36:00,CUST02268,PROD0209,STR009,Offline,4,7204.33,20,23053.86,Card
ORD009914,2025-05-05,19:50:00,CUST01165,PROD0184,STR002,Online,5,41156.24,20,164624.96,Card
ORD009915,2024-06-06,12:36:00,CUST02472,PROD0211,STR011,Online,3,49097.87,0,147293.61,Card
ORD009916,2024-12-03,08:38:00,CUST01267,PROD0052,STR013,Online,1,2979.67,15,2532.72,Cash
ORD009917,2025-03-03,15:19:00,CUST00795,PROD0009,STR001,Offline,2,6280.07,0,12560.14,Card
ORD009918,2024-12-19,15:10:00,CUST01085,PROD0033,STR014,Online,3,41901.35,0,125704.05,Card
ORD009919,2025-09-26,15:29:00,CUST02239,PROD0059,STR011,Online,3,40029.62,10,108079.97,Card
ORD009920,2024-11-17,16:16:00,CUST00657,PROD0042,STR002,Online,2,31630.77,15,53772.31,Cash
ORD009921,2025-12-07,09:00:00,CUST00353,PROD0151,STR009,Online,2,41346.88,0,82693.76,Cash
ORD009922,2024-11-02,18:59:00,CUST02051,PROD0213,STR009,Offline,4,4694.67,5,17839.75,Card
ORD009923,2025-05-19,16:13:00,CUST00602,PROD0156,STR006,Offline,3,11964.57,0,35893.71,Cash
ORD009924,2024-05-05,18:54:00,CUST00383,PROD0104,STR003,Offline,5,13045.45,5,61965.89,Cash
ORD009925,2024-12-08,16:18:00,CUST01491,PROD0197,STR003,Offline,4,12069.81,0,48279.24,UPI
ORD009926,2024-12-26,12:47:00,CUST00546,PROD0146,STR005,Offline,3,14757.93,0,44273.79,Cash
ORD009927,2024-12-28,14:27:00,CUST02273,PROD0059,STR002,Online,2,40029.62,10,72053.32,UPI
ORD009928,2024-11-26,09:02:00,CUST00645,PROD0243,STR003,Offline,3,1959.27,0,5877.81,Cash
ORD009929,2024-06-07,16:34:00,CUST01126,PROD0227,STR002,Offline,5,37159.63,10,167218.34,UPI
ORD009930,2025-06-29,12:42:00,CUST01931,PROD0030,STR010,Offline,5,3465.89,20,13863.56,UPI
ORD009931,2024-05-30,08:33:00,CUST00236,PROD0012,STR008,Online,5,12573.08,20,50292.32,Card
ORD009932,2025-11-22,11:06:00,CUST00449,PROD0197,STR005,Offline,2,12069.81,15,20518.68,Cash
ORD009933,2024-10-20,14:00:00,CUST01239,PROD0182,STR014,Online,4,33771.43,10,121577.15,Cash
ORD009934,2024-07-28,22:14:00,CUST00516,PROD0058,STR010,Offline,2,28340.08,10,51012.14,Cash
ORD009935,2024-11-22,21:58:00,CUST00439,PROD0117,STR015,Online,3,23611.99,0,70835.97,Cash
ORD009936,2025-03-02,15:38:00,CUST01193,PROD0133,STR001,Offline,1,45553.48,20,36442.78,Card
ORD009937,2024-06-02,13:25:00,CUST01506,PROD0088,STR009,Offline,2,26855.84,0,53711.68,Card
ORD009938,2025-12-27,10:32:00,CUST01546,PROD0064,STR014,Online,1,28617.78,10,25756.0,UPI
ORD009939,2025-10-11,15:20:00,CUST01305,PROD0112,STR003,Online,3,28889.86,20,69335.66,UPI
ORD009940,2025-05-31,18:39:00,CUST02414,PROD0119,STR010,Online,1,21798.57,20,17438.86,UPI
ORD009941,2024-11-03,11:48:00,CUST01268,PROD0146,STR011,Online,4,14757.93,20,47225.38,UPI
ORD009942,2024-10-10,21:56:00,CUST01461,PROD0162,STR012,Online,4,13543.24,0,54172.96,Cash
ORD009943,2024-01-24,14:26:00,CUST01909,PROD0069,STR007,Online,5,23053.38,20,92213.52,UPI
ORD009944,2025-12-19,21:37:00,CUST02137,PROD0008,STR002,Online,3,45552.61,15,116159.16,Cash
ORD009945,2024-06-02,11:09:00,CUST02285,PROD0010,STR004,Offline,2,418.2,10,752.76,UPI
ORD009946,2024-09-13,18:33:00,CUST00998,PROD0080,STR014,Offline,4,14304.28,5,54356.26,Cash
ORD009947,2024-12-19,17:56:00,CUST01121,PROD0184,STR004,Offline,4,41156.24,10,148162.46,Cash
ORD009948,2025-11-26,17:12:00,CUST00095,PROD0175,STR003,Online,4,12980.27,10,46728.97,Card
ORD009949,2025-05-12,12:04:00,CUST01582,PROD0245,STR002,Offline,4,30217.68,10,108783.65,Card
ORD009950,2024-03-15,12:00:00,CUST00940,PROD0010,STR004,Offline,3,418.2,20,1003.68,Cash
ORD009951,2024-10-24,22:16:00,CUST01187,PROD0023,STR001,Offline,5,22778.66,0,113893.3,Cash
ORD009952,2025-10-10,08:24:00,CUST00206,PROD0108,STR002,Online,4,28600.95,10,102963.42,UPI
ORD009953,2025-07-19,21:35:00,CUST00399,PROD0236,STR007,Online,5,39562.5,0,197812.5,UPI
ORD009954,2024-08-05,14:24:00,CUST02404,PROD0130,STR010,Offline,1,46762.33,15,39747.98,Card
ORD009955,2025-04-08,16:30:00,CUST01427,PROD0200,STR015,Online,2,12014.09,10,21625.36,Card
ORD009956,2025-04-19,17:11:00,CUST00680,PROD0073,STR005,Online,5,45816.01,10,206172.04,Cash
ORD009957,2024-10-19,22:31:00,CUST00920,PROD0116,STR008,Online,2,36515.39,15,62076.16,Cash
ORD009958,2025-11-18,11:32:00,CUST00528,PROD0205,STR012,Offline,2,32841.41,20,52546.26,Card
ORD009959,2025-07-30,11:01:00,CUST01279,PROD0129,STR011,Offline,1,38473.55,0,38473.55,UPI
ORD009960,2025-10-23,16:36:00,CUST01468,PROD0135,STR012,Online,3,34580.03,20,82992.07,Card
ORD009961,2025-12-03,08:04:00,CUST01448,PROD0067,STR014,Online,2,16678.65,20,26685.84,Card
ORD009962,2025-08-10,19:05:00,CUST02181,PROD0052,STR003,Offline,1,2979.67,15,2532.72,Cash
ORD009963,2024-11-20,13:20:00,CUST01932,PROD0157,STR005,Online,5,23009.82,20,92039.28,UPI
ORD009964,2025-12-11,19:05:00,CUST00514,PROD0123,STR005,Offline,5,42644.71,5,202562.37,Card
ORD009965,2025-07-18,16:29:00,CUST00649,PROD0082,STR002,Online,5,7795.46,15,33130.7,UPI
ORD009966,2025-08-24,21:38:00,CUST01834,PROD0015,STR005,Online,1,24919.94,20,19935.95,Cash
ORD009967,2025-04-30,11:11:00,CUST02278,PROD0020,STR013,Online,1,36704.55,5,34869.32,UPI
ORD009968,2024-08-04,10:36:00,CUST00040,PROD0207,STR003,Online,3,47829.03,5,136312.74,UPI
ORD009969,2025-01-23,14:57:00,CUST01727,PROD0237,STR005,Offline,1,44306.56,10,39875.9,Cash
ORD009970,2024-04-19,17:49:00,CUST01332,PROD0005,STR006,Offline,1,38734.15,0,38734.15,Card
ORD009971,2025-12-01,08:40:00,CUST00456,PROD0237,STR008,Online,2,44306.56,20,70890.5,Cash
ORD009972,2024-10-06,16:20:00,CUST01498,PROD0125,STR013,Online,2,35036.92,20,56059.07,UPI
ORD009973,2024-02-03,14:53:00,CUST00678,PROD0003,STR012,Offline,1,9020.39,5,8569.37,Cash
ORD009974,2024-06-21,20:27:00,CUST02469,PROD0226,STR014,Offline,2,17593.1,0,35186.2,Card
ORD009975,2024-08-01,19:25:00,CUST00850,PROD0116,STR004,Online,2,36515.39,20,58424.62,UPI
ORD009976,2024-05-09,19:58:00,CUST01402,PROD0190,STR002,Online,4,11329.01,0,45316.04,Cash
ORD009977,2024-07-02,18:01:00,CUST02452,PROD0064,STR006,Online,4,28617.78,5,108747.56,UPI
ORD009978,2024-06-20,16:21:00,CUST02147,PROD0165,STR005,Offline,1,13743.67,10,12369.3,Card
ORD009979,2025-03-21,19:39:00,CUST02368,PROD0136,STR006,Offline,4,2757.45,0,11029.8,Card
ORD009980,2024-08-03,08:58:00,CUST00032,PROD0074,STR006,Offline,2,11585.98,20,18537.57,Card
ORD009981,2025-07-05,16:20:00,CUST00492,PROD0137,STR010,Online,1,32106.32,20,25685.06,UPI
ORD009982,2024-04-05,20:57:00,CUST00578,PROD0179,STR001,Offline,4,46203.24,10,166331.66,UPI
ORD009983,2025-12-22,21:07:00,CUST00556,PROD0239,STR009,Online,5,44390.58,5,210855.26,UPI
ORD009984,2024-12-08,15:30:00,CUST02260,PROD0105,STR005,Offline,4,38246.01,5,145334.84,UPI
ORD009985,2024-07-21,19:19:00,CUST00285,PROD0109,STR012,Online,4,7976.85,15,27121.29,UPI
ORD009986,2025-04-16,19:29:00,CUST01097,PROD0091,STR003,Offline,3,12072.66,10,32596.18,Card
ORD009987,2025-11-02,18:02:00,CUST01910,PROD0184,STR011,Online,1,41156.24,20,32924.99,UPI
ORD009988,2024-06-07,21:22:00,CUST01959,PROD0004,STR014,Online,4,45361.17,10,163300.21,Cash
ORD009989,2024-07-29,08:55:00,CUST01882,PROD0101,STR001,Offline,3,35038.27,15,89347.59,Card
ORD009990,2024-07-15,21:27:00,CUST02086,PROD0207,STR001,Online,3,47829.03,5,136312.74,Cash
ORD009991,2025-10-10,08:46:00,CUST00336,PROD0050,STR004,Offline,3,19545.3,10,52772.31,Card
ORD009992,2025-03-22,17:46:00,CUST01335,PROD0162,STR001,Online,4,13543.24,20,43338.37,Cash
ORD009993,2025-10-15,13:40:00,CUST01510,PROD0051,STR001,Online,4,35456.59,10,127643.72,UPI
ORD009994,2025-08-22,16:21:00,CUST00334,PROD0053,STR013,Offline,3,40331.67,10,108895.51,Cash
ORD009995,2024-01-21,21:43:00,CUST01471,PROD0054,STR008,Offline,4,17151.23,20,54883.94,Card
ORD009996,2025-10-07,12:19:00,CUST00873,PROD0099,STR001,Offline,1,25956.66,15,22063.16,Card
ORD009997,2025-12-30,16:37:00,CUST00465,PROD0039,STR004,Offline,2,109.23,5,207.54,UPI
ORD009998,2024-06-09,20:34:00,CUST00654,PROD0238,STR012,Online,4,6377.83,10,22960.19,Card
ORD009999,2025-07-04,17:35:00,CUST01228,PROD0205,STR002,Offline,3,32841.41,5,93598.02,Card
ORD010000,2025-01-29,21:39:00,CUST00635,PROD0136,STR008,Online,5,2757.45,15,11719.16,Card
ORD010001,2024-05-19,12:09:00,CUST01439,PROD0161,STR012,Offline,4,32239.94,10,116063.78,Cash
ORD010002,2024-05-01,09:29:00,CUST01193,PROD0150,STR010,Online,4,19730.03,10,71028.11,Card
ORD010003,2025-11-21,14:16:00,CUST00217,PROD0027,STR012,Offline,3,9793.3,5,27910.9,Cash
ORD010004,2025-01-12,21:38:00,CUST00777,PROD0023,STR011,Offline,5,22778.66,5,108198.64,Card
ORD010005,2025-01-03,08:13:00,CUST02047,PROD0094,STR006,Offline,2,16448.74,0,32897.48,Card
ORD010006,2025-01-28,20:52:00,CUST01502,PROD0202,STR004,Online,2,12773.77,10,22992.79,UPI
ORD010007,2024-06-08,13:35:00,CUST01984,PROD0224,STR008,Online,2,27851.81,15,47348.08,Cash
ORD010008,2024-03-06,10:36:00,CUST00547,PROD0070,STR003,Online,5,15345.24,15,65217.27,Card
ORD010009,2024-07-26,20:32:00,CUST00022,PROD0052,STR002,Offline,3,2979.67,10,8045.11,Card
ORD010010,2024-12-29,18:40:00,CUST00894,PROD0147,STR002,Offline,4,268.37,20,858.78,UPI
ORD010011,2025-03-04,19:46:00,CUST00082,PROD0001,STR001,Online,5,35154.87,15,149408.2,Cash
ORD010012,2024-12-07,19:27:00,CUST00812,PROD0217,STR007,Offline,4,36137.64,20,115640.45,Card
ORD010013,2024-03-27,19:28:00,CUST00506,PROD0055,STR015,Offline,1,30999.85,15,26349.87,Card
ORD010014,2025-01-20,21:08:00,CUST00514,PROD0023,STR007,Offline,4,22778.66,15,77447.44,Card
ORD010015,2024-06-18,09:58:00,CUST01048,PROD0210,STR013,Offline,4,44751.34,0,179005.36,UPI
ORD010016,2024-10-28,09:52:00,CUST00175,PROD0247,STR003,Offline,2,42411.88,20,67859.01,Cash
ORD010017,2024-02-17,18:24:00,CUST01947,PROD0044,STR012,Online,4,41614.01,20,133164.83,Cash
ORD010018,2024-12-24,13:42:00,CUST00041,PROD0089,STR008,Offline,4,41705.98,10,150141.53,UPI
ORD010019,2025-08-18,13:19:00,CUST01118,PROD0191,STR001,Online,2,22508.87,20,36014.19,Cash
ORD010020,2025-03-29,22:45:00,CUST01145,PROD0106,STR002,Online,2,3629.5,20,5807.2,Card
ORD010021,2025-02-03,11:18:00,CUST00643,PROD0031,STR010,Offline,4,39654.3,5,150686.34,Card
ORD010022,2025-12-18,14:22:00,CUST00109,PROD0211,STR010,Online,4,49097.87,20,157113.18,Cash
ORD010023,2025-10-08,20:43:00,CUST00310,PROD0018,STR009,Online,5,47788.27,10,215047.22,Card
ORD010024,2025-01-05,21:38:00,CUST00511,PROD0157,STR004,Offline,3,23009.82,0,69029.46,Card
ORD010025,2024-10-23,10:12:00,CUST02014,PROD0009,STR012,Online,4,6280.07,5,23864.27,Cash
ORD010026,2024-09-23,09:51:00,CUST02315,PROD0244,STR015,Offline,2,28780.63,0,57561.26,Cash
ORD010027,2024-07-07,19:26:00,CUST01274,PROD0004,STR005,Online,5,45361.17,15,192784.97,Card
ORD010028,2024-10-30,11:46:00,CUST00430,PROD0140,STR013,Online,2,48712.12,0,97424.24,UPI
ORD010029,2024-07-22,13:05:00,CUST00485,PROD0148,STR002,Offline,4,41944.62,15,142611.71,Cash
ORD010030,2025-10-28,14:06:00,CUST01858,PROD0106,STR006,Offline,3,3629.5,10,9799.65,UPI
ORD010031,2025-06-15,14:19:00,CUST01879,PROD0081,STR006,Online,2,3054.12,20,4886.59,UPI
ORD010032,2024-06-11,22:38:00,CUST01994,PROD0146,STR010,Offline,5,14757.93,0,73789.65,Card
ORD010033,2025-11-20,19:38:00,CUST00881,PROD0203,STR008,Offline,4,13292.47,5,50511.39,Card
ORD010034,2024-05-25,17:17:00,CUST00163,PROD0052,STR013,Online,2,2979.67,5,5661.37,UPI
ORD010035,2025-12-17,08:47:00,CUST02146,PROD0215,STR004,Offline,2,40164.01,10,72295.22,UPI
ORD010036,2024-11-12,10:21:00,CUST00947,PROD0101,STR006,Online,4,35038.27,5,133145.43,Cash
ORD010037,2024-01-31,13:14:00,CUST00260,PROD0167,STR006,Offline,4,48581.69,15,165177.75,Cash
ORD010038,2024-12-27,19:21:00,CUST00600,PROD0127,STR002,Online,2,18604.8,5,35349.12,UPI
ORD010039,2025-05-09,22:22:00,CUST01632,PROD0069,STR002,Online,3,23053.38,0,69160.14,UPI
ORD010040,2024-06-03,21:27:00,CUST01169,PROD0151,STR001,Offline,4,41346.88,5,157118.14,Cash
ORD010041,2025-07-31,21:00:00,CUST00701,PROD0060,STR003,Offline,3,20559.0,20,49341.6,Cash
ORD010042,2024-09-22,21:51:00,CUST01955,PROD0185,STR015,Offline,3,9417.58,10,25427.47,Cash
ORD010043,2024-11-27,14:19:00,CUST01089,PROD0027,STR011,Online,3,9793.3,15,24972.91,Cash
ORD010044,2025-12-25,20:58:00,CUST00253,PROD0242,STR012,Online,4,43043.9,0,172175.6,Cash
ORD010045,2025-06-29,12:37:00,CUST01869,PROD0077,STR002,Offline,2,19806.15,0,39612.3,Cash
ORD010046,2024-11-17,20:38:00,CUST01436,PROD0050,STR013,Offline,4,19545.3,10,70363.08,UPI
ORD010047,2025-11-21,11:45:00,CUST01822,PROD0169,STR013,Offline,5,31357.73,5,148949.22,UPI
ORD010048,2024-09-30,11:03:00,CUST00952,PROD0055,STR003,Online,2,30999.85,15,52699.74,Card
ORD010049,2025-09-17,08:53:00,CUST00137,PROD0240,STR005,Online,1,5959.05,5,5661.1,UPI
ORD010050,2024-10-20,17:04:00,CUST00816,PROD0201,STR009,Online,4,29068.51,5,110460.34,Cash
ORD010051,2025-10-19,16:13:00,CUST01361,PROD0050,STR006,Online,2,19545.3,20,31272.48,Cash
